Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Import+/Export-,Other
2020-01-01 ,00:00,7012.49,2713.2,1008.8,972.0,0,365.3,367.1,2035.7,2263.6
2020-01-01 ,01:00,7134.25,2712.8,1008.1,972.0,0,365.5,367.2,1853.8,2567.7
2020-01-01 ,02:00,6972.69,2711.0,1007.9,971.0,0,365.1,367.0,2671.5,1590.2
2020-01-01 ,03:00,7580.84,2718.1,1006.5,980.0,0,364.4,367.2,2469.7,2393.0
2020-01-01 ,04:00,7179.81,2725.0,1005.8,989.0,0,363.1,367.1,2427.4,2027.4
2020-01-01 ,05:00,7123.02,2728.7,1006.7,992.0,0,362.9,367.1,2295.0,2099.3
2020-01-01 ,06:00,7103.05,2770.2,1009.0,1031.0,0,363.1,367.1,2007.5,2325.3
2020-01-01 ,07:00,6947.14,2835.5,1008.3,1097.0,0,363.1,367.1,1901.6,2210.0
2020-01-01 ,08:00,6991.91,2924.5,1008.0,1186.0,0,363.4,367.1,1654.6,2412.8
2020-01-01 ,09:00,7167.09,2984.2,1007.5,1246.0,0,363.6,367.1,2025.6,2157.3
2020-01-01 ,10:00,7544.69,3004.8,1004.9,1269.0,0,363.7,367.2,1849.8,2690.1
2020-01-01 ,11:00,7486.56,3004.3,1005.1,1268.0,0,364.0,367.2,2013.8,2468.5
2020-01-01 ,12:00,7806.47,3013.2,1012.9,1269.0,0,364.1,367.2,1965.9,2827.4
2020-01-01 ,13:00,7720.05,3012.4,1016.2,1265.0,0,364.0,367.2,2017.7,2690.0
2020-01-01 ,14:00,7594.2,3015.6,1008.6,1276.0,0,363.8,367.2,1890.0,2688.6
2020-01-01 ,15:00,7234.18,3015.7,1007.9,1277.0,0,363.6,367.2,674.2,3544.3
2020-01-01 ,16:00,6739.95,3017.0,1009.2,1277.0,0,363.9,366.9,-321.6,3723.0
2020-01-01 ,17:00,7246.52,3016.6,1008.7,1277.0,0,363.8,367.1,-748.9,4229.9
2020-01-01 ,18:00,7341.09,3016.9,1007.9,1278.0,0,363.8,367.2,-607.4,4324.2
2020-01-01 ,19:00,7168.89,3017.5,1008.6,1278.0,0,363.9,367.0,-471.0,4151.4
2020-01-01 ,20:00,6970.6,3018.9,1008.5,1279.0,0,364.2,367.2,343.5,3608.2
2020-01-01 ,21:00,6746.55,3020.0,1008.7,1279.0,0,365.2,367.1,946.2,2780.3
2020-01-01 ,22:00,6942.24,3020.6,1009.0,1279.0,0,365.5,367.1,1441.9,2479.7
2020-01-01 ,23:00,6836.57,3020.5,1009.2,1279.0,0,365.2,367.1,1920.6,1895.4
2020-01-02 ,00:00,7038.29,3021.5,1009.0,1280.0,0,365.4,367.1,2664.6,1352.2
2020-01-02 ,01:00,7443.73,3019.1,1009.7,1277.0,0,365.2,367.2,2869.2,1555.4
2020-01-02 ,02:00,7629.56,3014.0,1008.9,1273.0,0,364.9,367.2,2676.4,1939.1
2020-01-02 ,03:00,7320.55,3010.8,1009.5,1270.0,0,364.1,367.2,2426.6,1883.1
2020-01-02 ,04:00,7113.39,3003.8,1008.4,1265.0,0,363.2,367.2,2623.8,1485.8
2020-01-02 ,05:00,7206.75,3000.7,1008.3,1263.0,0,362.7,366.7,2287.8,1918.2
2020-01-02 ,06:00,6966.18,2997.3,1008.9,1259.0,0,363.2,366.2,466.3,3502.6
2020-01-02 ,07:00,6521.52,2995.3,1008.5,1257.0,0,363.4,366.4,-954.5,3526.2
2020-01-02 ,08:00,6775.73,2994.5,1010.3,1254.0,0,363.0,367.2,-1422.7,3781.2
2020-01-02 ,09:00,7112.09,2987.9,1009.6,1248.0,0,363.1,367.2,-1223.9,4124.2
2020-01-02 ,10:00,7222.97,2943.6,1009.2,1204.0,0,363.2,367.2,-1098.6,4279.4
2020-01-02 ,11:00,7095.04,2750.4,1008.8,1011.0,0,363.4,367.2,-831.3,4344.6
2020-01-02 ,12:00,7299.16,2742.1,1009.3,1002.0,0,363.7,367.1,-961.2,4557.1
2020-01-02 ,13:00,7168.95,2771.1,1008.2,1032.0,0,363.7,367.2,-1147.9,4397.8
2020-01-02 ,14:00,7025.62,2826.9,1008.2,1088.0,0,363.7,367.0,-1544.4,4198.7
2020-01-02 ,15:00,7042.65,2881.4,1008.4,1142.0,0,363.8,367.2,-2203.3,4161.2
2020-01-02 ,16:00,7267.98,2935.1,1008.2,1196.0,0,363.9,367.0,-2374.0,4332.9
2020-01-02 ,17:00,7809.21,2989.3,1007.3,1251.0,0,364.0,367.0,-2236.7,4819.9
2020-01-02 ,18:00,7876.58,3016.8,1007.5,1278.0,0,364.1,367.2,-1714.0,4859.8
2020-01-02 ,19:00,7690.23,3015.7,1007.4,1277.0,0,364.3,367.0,396.7,4277.8
2020-01-02 ,20:00,7423.84,3018.5,1007.8,1279.0,0,364.7,367.0,1360.3,3045.0
2020-01-02 ,21:00,7164.25,3018.5,1008.7,1277.0,0,365.7,367.1,1770.3,2375.4
2020-01-02 ,22:00,7224.07,3018.7,1008.8,1277.0,0,365.8,367.1,2452.5,1752.8
2020-01-02 ,23:00,7392.37,3018.3,1007.6,1278.0,0,365.7,367.0,2713.8,1660.3
2020-01-03 ,00:00,7364.87,3016.6,1007.4,1276.0,0,366.0,367.2,2855.5,1492.7
2020-01-03 ,01:00,7388.81,3017.7,1007.7,1277.0,0,365.9,367.1,3159.8,1211.4
2020-01-03 ,02:00,7535.95,3017.4,1007.4,1277.0,0,365.9,367.1,3181.1,1337.5
2020-01-03 ,03:00,7476.74,3014.2,1007.1,1275.0,0,365.0,367.1,3039.1,1423.5
2020-01-03 ,04:00,7307.42,3013.0,1006.8,1275.0,0,364.1,367.1,2713.9,1580.5
2020-01-03 ,05:00,7249.53,3012.6,1006.0,1276.0,0,363.5,367.1,1690.8,2546.1
2020-01-03 ,06:00,6753.57,3011.7,1006.0,1275.0,0,363.5,367.2,892.8,2849.1
2020-01-03 ,07:00,7079.87,1006.3,1006.3,0.0,0,0.0,0.0,998.1,5075.4
2020-01-03 ,08:00,7474.57,3014.1,1009.0,1274.0,0,363.8,367.3,769.9,3690.6
2020-01-03 ,09:00,7718.46,3017.1,1011.1,1275.0,0,363.9,367.1,906.8,3794.5
2020-01-03 ,10:00,7749.77,3007.4,1004.1,1272.0,0,364.2,367.1,1547.0,3195.4
2020-01-03 ,11:00,7655.94,3002.6,1003.6,1267.0,0,364.8,367.2,1725.9,2927.5
2020-01-03 ,12:00,7753.45,2997.6,1002.6,1263.0,0,364.9,367.1,1759.7,2996.2
2020-01-03 ,13:00,7518.97,2999.8,1002.0,1266.0,0,364.7,367.1,1623.7,2895.4
2020-01-03 ,14:00,7332.51,3004.9,1003.8,1269.0,0,364.9,367.2,1212.0,3115.6
2020-01-03 ,15:00,7276.53,3005.0,1003.1,1270.0,0,364.8,367.1,972.4,3299.2
2020-01-03 ,16:00,7532.91,3010.9,1007.7,1271.0,0,365.0,367.2,953.0,3569.0
2020-01-03 ,17:00,8013.94,3008.9,1007.5,1269.0,0,365.3,367.1,643.3,4361.7
2020-01-03 ,18:00,8054.96,3007.6,1008.0,1267.0,0,365.5,367.1,812.0,4235.4
2020-01-03 ,19:00,7726.49,3004.4,1006.8,1265.0,0,365.5,367.1,1086.2,3635.9
2020-01-03 ,20:00,7344.84,3007.9,1010.9,1264.0,0,365.7,367.3,1584.6,2752.4
2020-01-03 ,21:00,7044.94,3002.9,1004.2,1265.0,0,366.6,367.1,1871.3,2170.8
2020-01-03 ,22:00,7062.96,3002.1,1002.4,1266.0,0,366.6,367.1,1776.7,2284.1
2020-01-03 ,23:00,6908.07,3000.0,1001.3,1265.0,0,366.6,367.1,2039.2,1868.9
2020-01-04 ,00:00,7063.52,3005.3,1004.4,1267.0,0,366.7,367.2,2300.2,1758.1
2020-01-04 ,01:00,7133.8,3006.1,1005.0,1267.0,0,366.9,367.2,2487.8,1639.9
2020-01-04 ,02:00,7196.21,3010.3,1011.5,1265.0,0,366.7,367.1,2505.5,1680.4
2020-01-04 ,03:00,7066.54,3009.0,1011.6,1264.0,0,366.2,367.2,2490.4,1567.2
2020-01-04 ,04:00,7007.14,3007.8,1011.2,1264.0,0,365.4,367.2,2605.3,1394.1
2020-01-04 ,05:00,7081.52,3009.2,1011.1,1266.0,0,364.9,367.2,2558.8,1513.5
2020-01-04 ,06:00,7157.92,3007.1,1011.1,1264.0,0,364.9,367.1,2195.5,1955.3
2020-01-04 ,07:00,6942.31,3008.0,1011.8,1264.0,0,365.0,367.2,1818.3,2116.0
2020-01-04 ,08:00,6784.35,3008.7,1012.3,1264.0,0,365.3,367.1,1524.3,2251.3
2020-01-04 ,09:00,6909.13,3010.7,1012.1,1266.0,0,365.4,367.2,1946.7,1951.7
2020-01-04 ,10:00,7209.27,3009.8,1012.2,1265.0,0,365.5,367.1,1951.9,2247.6
2020-01-04 ,11:00,7314.93,3012.9,1012.1,1268.0,0,365.6,367.2,2130.5,2171.6
2020-01-04 ,12:00,7454.58,3012.1,1011.6,1268.0,0,365.3,367.2,2244.7,2197.7
2020-01-04 ,13:00,7449.19,3012.4,1011.7,1268.0,0,365.5,367.2,2100.1,2336.7
2020-01-04 ,14:00,7196.93,3014.4,1012.8,1269.0,0,365.5,367.1,1910.8,2271.7
2020-01-04 ,15:00,7038.42,3015.5,1012.9,1270.0,0,365.5,367.1,1691.3,2331.7
2020-01-04 ,16:00,7210.27,3014.7,1012.4,1270.0,0,365.3,367.0,1512.2,2683.4
2020-01-04 ,17:00,7691.85,3014.6,1012.1,1270.0,0,365.3,367.2,975.8,3701.4
2020-01-04 ,18:00,7714.45,3016.1,1011.6,1272.0,0,365.4,367.1,1080.9,3617.4
2020-01-04 ,19:00,7411.44,3013.7,1009.2,1272.0,0,365.4,367.1,1318.8,3078.9
2020-01-04 ,20:00,7096.82,3012.5,1006.7,1273.0,0,365.7,367.1,1243.0,2841.3
2020-01-04 ,21:00,6826.42,3014.6,1007.3,1274.0,0,366.2,367.1,1216.4,2595.5
2020-01-04 ,22:00,6811.64,3009.9,1003.3,1273.0,0,366.4,367.2,1505.8,2296.0
2020-01-04 ,23:00,6862.58,3010.3,1004.0,1273.0,0,366.2,367.1,2281.6,1570.7
2020-01-05 ,00:00,7222.82,3016.5,1008.2,1275.0,0,366.2,367.1,2195.9,2010.4
2020-01-05 ,01:00,7120.9,3016.8,1008.5,1275.0,0,366.2,367.1,2085.2,2018.9
2020-01-05 ,02:00,7085.61,3014.3,1006.2,1275.0,0,366.1,367.0,2296.7,1774.6
2020-01-05 ,03:00,7178.98,3013.9,1006.1,1275.0,0,365.6,367.2,2269.3,1895.8
2020-01-05 ,04:00,7046.33,3014.0,1005.1,1277.0,0,364.7,367.2,2307.5,1724.8
2020-01-05 ,05:00,7051.84,3014.6,1005.7,1278.0,0,363.9,367.0,2146.6,1890.6
2020-01-05 ,06:00,7017.0,3016.2,1006.2,1279.0,0,363.9,367.1,2202.8,1798.0
2020-01-05 ,07:00,7044.37,3015.9,1006.0,1279.0,0,363.9,367.0,2143.9,1884.6
2020-01-05 ,08:00,7001.25,3017.0,1006.6,1279.0,0,364.3,367.1,2043.1,1941.1
2020-01-05 ,09:00,7142.89,3014.7,1005.0,1278.0,0,364.5,367.2,1761.4,2366.8
2020-01-05 ,10:00,7195.04,3010.7,1003.5,1275.0,0,365.0,367.2,1324.8,2859.5
2020-01-05 ,11:00,7023.4,3009.1,1003.5,1273.0,0,365.4,367.2,1451.4,2562.9
2020-01-05 ,12:00,7176.76,3006.9,1002.0,1272.0,0,365.7,367.2,1715.6,2454.3
2020-01-05 ,13:00,7239.19,3002.7,1001.6,1268.0,0,365.9,367.2,2015.5,2221.0
2020-01-05 ,14:00,7206.45,3003.0,1002.1,1268.0,0,365.7,367.2,2067.3,2136.1
2020-01-05 ,15:00,7068.49,3003.4,1002.1,1269.0,0,365.0,367.3,1967.2,2097.9
2020-01-05 ,16:00,7054.9,3003.1,1002.1,1269.0,0,364.8,367.2,1141.5,2910.3
2020-01-05 ,17:00,7513.88,3006.7,1003.0,1272.0,0,364.5,367.2,12.5,4494.7
2020-01-05 ,18:00,7695.82,3007.4,1003.8,1272.0,0,364.4,367.2,292.7,4395.7
2020-01-05 ,19:00,7505.06,3010.1,1004.5,1274.0,0,364.4,367.2,1315.0,3180.0
2020-01-05 ,20:00,7386.35,3011.9,1005.0,1275.0,0,364.7,367.2,1861.7,2512.8
2020-01-05 ,21:00,7175.74,3015.4,1005.7,1277.0,0,365.5,367.2,1935.6,2224.7
2020-01-05 ,22:00,7170.85,3017.6,1005.9,1279.0,0,365.5,367.2,2268.3,1885.0
2020-01-05 ,23:00,7236.02,3019.8,1007.3,1280.0,0,365.3,367.2,2453.3,1763.0
2020-01-06 ,00:00,7400.02,3017.3,1006.8,1278.0,0,365.3,367.2,2387.7,1995.0
2020-01-06 ,01:00,7354.2,3016.5,1006.2,1278.0,0,365.1,367.2,2453.3,1884.4
2020-01-06 ,02:00,7384.93,3017.2,1005.3,1280.0,0,364.8,367.1,2592.2,1775.6
2020-01-06 ,03:00,7424.76,3017.2,1005.5,1280.0,0,364.4,367.3,2627.8,1779.8
2020-01-06 ,04:00,7448.8,3020.1,1008.3,1281.0,0,363.7,367.1,2669.5,1759.2
2020-01-06 ,05:00,7703.33,3017.9,1007.5,1280.0,0,363.4,367.0,3038.3,1647.2
2020-01-06 ,06:00,8213.02,3020.0,1007.5,1282.0,0,363.4,367.1,1733.8,3459.2
2020-01-06 ,07:00,8304.38,3022.6,1011.9,1280.0,0,363.5,367.2,631.6,4650.2
2020-01-06 ,08:00,8734.27,3021.9,1011.2,1280.0,0,363.7,367.0,1155.1,4557.3
2020-01-06 ,09:00,8828.2,3017.2,1006.1,1280.0,0,364.0,367.1,1745.9,4065.1
2020-01-06 ,10:00,8810.41,3015.0,1005.0,1279.0,0,364.0,367.0,2573.3,3222.1
2020-01-06 ,11:00,9055.44,3014.2,1004.1,1279.0,0,364.2,366.9,2835.8,3205.4
2020-01-06 ,12:00,8769.2,3012.7,1004.4,1277.0,0,364.5,366.8,3064.1,2692.4
2020-01-06 ,13:00,8751.72,3010.8,1003.6,1276.0,0,364.5,366.7,3128.0,2612.9
2020-01-06 ,14:00,8624.45,3012.3,1004.7,1276.0,0,364.5,367.1,3074.8,2537.3
2020-01-06 ,15:00,8475.77,3013.3,1005.8,1276.0,0,364.3,367.2,1864.6,3597.9
2020-01-06 ,16:00,8354.79,3014.6,1007.4,1276.0,0,364.0,367.2,-669.9,5340.2
2020-01-06 ,17:00,8735.7,3015.4,1007.7,1277.0,0,363.6,367.1,-709.9,5720.3
2020-01-06 ,18:00,8812.34,3016.8,1007.7,1278.0,0,363.9,367.2,-760.9,5795.5
2020-01-06 ,19:00,8468.85,3017.4,1007.7,1278.0,0,364.6,367.1,568.7,4882.7
2020-01-06 ,20:00,8030.58,3019.3,1008.0,1279.0,0,365.0,367.3,1969.5,3041.8
2020-01-06 ,21:00,7646.22,3020.5,1007.7,1280.0,0,365.6,367.2,2669.8,1955.9
2020-01-06 ,22:00,7734.27,3021.5,1008.7,1280.0,0,365.7,367.1,2960.1,1752.7
2020-01-06 ,23:00,7808.83,3020.7,1008.6,1279.0,0,365.8,367.3,2598.0,2190.1
2020-01-07 ,00:00,7383.0,3020.4,1008.4,1279.0,0,365.8,367.2,3228.0,1134.6
2020-01-07 ,01:00,7897.76,3019.7,1007.7,1279.0,0,365.8,367.2,3253.0,1625.1
2020-01-07 ,02:00,7796.29,3020.2,1008.4,1279.0,0,365.5,367.3,3317.7,1458.4
2020-01-07 ,03:00,7747.38,3017.4,1007.4,1278.0,0,364.8,367.2,3046.8,1683.1
2020-01-07 ,04:00,7466.2,3017.6,1007.2,1279.0,0,364.2,367.2,2313.7,2134.9
2020-01-07 ,05:00,7204.64,3012.1,1005.3,1276.0,0,363.6,367.2,-501.9,4192.5
2020-01-07 ,06:00,7778.48,3009.0,1004.7,1274.0,0,363.6,366.7,-1611.7,4769.5
2020-01-07 ,07:00,8587.57,3006.7,1005.5,1270.0,0,364.1,367.1,-1662.7,5580.9
2020-01-07 ,08:00,9008.1,3008.1,1005.5,1268.0,0,367.6,367.0,-1681.7,6000.0
2020-01-07 ,09:00,9046.79,3004.1,1004.7,1266.0,0,366.3,367.1,-1800.4,6042.7
2020-01-07 ,10:00,9031.57,3002.7,1004.0,1267.0,0,364.6,367.1,-1349.8,6028.9
2020-01-07 ,11:00,8973.15,2759.2,760.0,1267.0,0,365.0,367.2,-963.7,6214.0
2020-01-07 ,12:00,8590.02,2728.5,730.5,1266.0,0,364.9,367.1,-393.7,5861.5
2020-01-07 ,13:00,8515.79,2729.0,730.5,1266.0,0,365.3,367.2,-191.6,5786.8
2020-01-07 ,14:00,8368.3,2727.8,730.6,1265.0,0,365.1,367.1,-204.9,5640.5
2020-01-07 ,15:00,8359.57,2730.6,730.6,1268.0,0,365.0,367.0,-340.0,5629.0
2020-01-07 ,16:00,8506.08,2887.6,886.5,1269.0,0,365.0,367.1,-1348.9,5618.5
2020-01-07 ,17:00,8839.74,3001.7,1000.8,1269.0,0,364.8,367.1,-1689.4,5838.0
2020-01-07 ,18:00,8860.65,3004.9,1001.4,1271.0,0,365.1,367.4,-1965.8,5855.8
2020-01-07 ,19:00,8474.27,3006.9,1002.7,1272.0,0,365.0,367.2,108.2,5359.1
2020-01-07 ,20:00,8069.51,3008.3,1003.0,1273.0,0,365.1,367.2,104.0,4957.2
2020-01-07 ,21:00,7682.46,3010.9,1003.8,1274.0,0,365.8,367.3,630.6,4040.9
2020-01-07 ,22:00,7502.71,3018.1,1010.2,1275.0,0,365.8,367.1,1569.9,2914.8
2020-01-07 ,23:00,7223.38,3014.9,1009.2,1273.0,0,365.5,367.2,1966.9,2241.6
2020-01-08 ,00:00,7021.68,3015.5,1006.4,1276.0,0,365.9,367.2,2680.5,1325.6
2020-01-08 ,01:00,7338.37,3016.0,1006.0,1277.0,0,365.8,367.2,3081.4,1240.9
2020-01-08 ,02:00,7427.52,3017.2,1006.4,1278.0,0,365.6,367.2,3027.8,1382.5
2020-01-08 ,03:00,7277.11,3018.3,1007.1,1279.0,0,365.1,367.1,2835.3,1423.5
2020-01-08 ,04:00,7138.84,3018.8,1007.3,1280.0,0,364.3,367.2,2160.3,1959.8
2020-01-08 ,05:00,7140.21,3016.2,1006.5,1279.0,0,363.6,367.1,822.1,3301.9
2020-01-08 ,06:00,7991.01,3014.7,1005.4,1279.0,0,363.4,366.9,-70.9,4976.3
2020-01-08 ,07:00,8847.18,3013.0,1005.9,1277.0,0,363.4,366.7,140.6,5693.6
2020-01-08 ,08:00,9231.67,3014.5,1005.9,1278.0,0,363.8,366.8,403.2,5814.0
2020-01-08 ,09:00,9200.4,3013.7,1005.8,1277.0,0,364.0,366.9,796.4,5390.3
2020-01-08 ,10:00,9136.94,3012.4,1005.2,1276.0,0,364.3,366.9,937.9,5186.6
2020-01-08 ,11:00,9037.76,3011.2,1004.4,1275.0,0,364.6,367.2,1328.7,4697.8
2020-01-08 ,12:00,8671.43,3006.4,1002.6,1272.0,0,364.8,367.0,1629.3,4035.8
2020-01-08 ,13:00,8563.88,3005.9,1001.5,1272.0,0,365.3,367.1,819.0,4738.9
2020-01-08 ,14:00,8389.4,3002.9,1000.3,1270.0,0,365.4,367.2,686.9,4699.6
2020-01-08 ,15:00,8294.27,3003.7,1000.3,1271.0,0,365.3,367.1,-398.2,5290.6
2020-01-08 ,16:00,8434.22,2999.9,999.4,1268.0,0,365.3,367.2,-3460.1,5434.3
2020-01-08 ,17:00,8879.4,3001.9,1000.4,1269.0,0,365.3,367.2,-3902.3,5877.5
2020-01-08 ,18:00,8966.94,3002.7,1001.2,1269.0,0,365.4,367.1,-3424.7,5964.2
2020-01-08 ,19:00,8567.26,3003.2,1000.4,1270.0,0,365.5,367.3,-725.3,5564.1
2020-01-08 ,20:00,8109.01,3002.2,1001.0,1268.0,0,366.0,367.2,843.8,4263.0
2020-01-08 ,21:00,7661.35,3005.9,1003.2,1269.0,0,366.5,367.2,1068.2,3587.2
2020-01-08 ,22:00,7434.44,3005.5,1002.5,1269.0,0,366.9,367.1,1093.6,3335.3
2020-01-08 ,23:00,7105.53,3004.0,1002.1,1268.0,0,366.6,367.3,660.1,3441.4
2020-01-09 ,00:00,6919.23,3004.8,1001.9,1269.0,0,366.8,367.1,1554.5,2359.9
2020-01-09 ,01:00,6848.32,3004.4,1001.5,1269.0,0,366.6,367.3,2495.5,1348.5
2020-01-09 ,02:00,6898.61,3005.3,1001.5,1270.0,0,366.6,367.2,2617.5,1275.8
2020-01-09 ,03:00,6867.32,3004.5,1002.3,1269.0,0,366.0,367.2,2487.6,1375.2
2020-01-09 ,04:00,6745.67,3004.8,1002.6,1270.0,0,365.0,367.2,2129.1,1611.8
2020-01-09 ,05:00,6957.21,3003.7,1002.3,1270.0,0,364.3,367.1,-438.5,3953.5
2020-01-09 ,06:00,7845.82,3003.1,1001.4,1271.0,0,363.8,366.9,-581.7,4842.7
2020-01-09 ,07:00,8671.71,3003.9,1002.0,1271.0,0,364.0,366.9,-475.6,5667.8
2020-01-09 ,08:00,9028.12,3010.5,1007.9,1271.0,0,364.5,367.1,-1566.3,6017.6
2020-01-09 ,09:00,8981.1,3015.3,1013.3,1270.0,0,365.0,367.0,-2110.2,5965.8
2020-01-09 ,10:00,8895.5,3014.3,1011.9,1270.0,0,365.3,367.1,-2122.6,5881.2
2020-01-09 ,11:00,8786.52,3012.3,1012.4,1267.0,0,365.7,367.2,-2572.6,5774.2
2020-01-09 ,12:00,8387.66,3004.3,1010.9,1264.0,0,365.9,363.5,-991.1,5383.4
2020-01-09 ,13:00,8303.69,3000.8,1007.6,1261.0,0,366.2,366.0,-597.8,5302.9
2020-01-09 ,14:00,8145.83,2998.6,1007.0,1261.0,0,366.2,364.4,-1667.4,5147.2
2020-01-09 ,15:00,8103.49,2999.3,1006.7,1261.0,0,365.9,365.7,-2257.8,5104.2
2020-01-09 ,16:00,8267.83,3005.0,1010.1,1262.0,0,365.7,367.2,-3490.8,5262.8
2020-01-09 ,17:00,8751.23,3007.9,1010.2,1265.0,0,365.5,367.2,-3819.1,5743.3
2020-01-09 ,18:00,8887.11,3001.7,1002.0,1267.0,0,365.4,367.3,-3663.5,5885.4
2020-01-09 ,19:00,8546.58,3003.0,1002.0,1268.0,0,365.8,367.2,-2620.8,5543.6
2020-01-09 ,20:00,8070.29,3002.9,1000.7,1269.0,0,365.9,367.3,-3136.6,5067.4
2020-01-09 ,21:00,7618.17,3003.8,1001.8,1268.0,0,366.7,367.3,-356.7,4614.4
2020-01-09 ,22:00,7388.18,3007.2,1004.1,1269.0,0,366.9,367.2,1364.8,3016.2
2020-01-09 ,23:00,7066.52,3006.0,1004.0,1268.0,0,366.8,367.2,2147.9,1912.6
2020-01-10 ,00:00,6857.48,3006.6,1004.4,1268.0,0,367.0,367.2,2217.5,1633.3
2020-01-10 ,01:00,6919.51,3003.7,1003.5,1266.0,0,366.9,367.3,2535.4,1380.5
2020-01-10 ,02:00,6965.11,3000.8,999.8,1267.0,0,366.9,367.1,2784.1,1180.2
2020-01-10 ,03:00,7091.18,2998.2,997.7,1267.0,0,366.2,367.3,2597.5,1495.5
2020-01-10 ,04:00,6997.88,2997.6,998.9,1266.0,0,365.5,367.2,2176.3,1824.0
2020-01-10 ,05:00,6974.22,2997.8,999.9,1266.0,0,364.7,367.2,-635.4,3976.4
2020-01-10 ,06:00,7595.53,2998.0,1000.0,1266.0,0,364.8,367.2,-2601.5,4597.5
2020-01-10 ,07:00,8469.81,2998.1,1001.2,1265.0,0,364.8,367.1,-3253.6,5471.7
2020-01-10 ,08:00,8895.38,2998.9,1001.6,1265.0,0,365.2,367.1,-1840.8,5896.5
2020-01-10 ,09:00,8919.6,2996.7,1001.0,1263.0,0,365.5,367.2,-1212.4,5922.9
2020-01-10 ,10:00,8874.86,2990.3,999.1,1258.0,0,366.0,367.2,-162.2,5884.6
2020-01-10 ,11:00,8865.21,2988.0,998.7,1256.0,0,366.2,367.1,762.1,5115.1
2020-01-10 ,12:00,8479.93,2986.9,997.2,1256.0,0,366.3,367.4,1037.9,4455.2
2020-01-10 ,13:00,8349.17,2986.1,997.6,1255.0,0,366.2,367.3,629.8,4733.3
2020-01-10 ,14:00,8189.79,2986.6,998.0,1255.0,0,366.3,367.3,269.5,4933.7
2020-01-10 ,15:00,8099.67,2988.8,998.3,1257.0,0,366.2,367.3,-902.9,5110.9
2020-01-10 ,16:00,8143.74,2990.5,999.1,1258.0,0,366.2,367.2,-3444.6,5153.2
2020-01-10 ,17:00,8505.09,2990.4,999.3,1258.0,0,365.9,367.2,-3757.9,5514.7
2020-01-10 ,18:00,8572.41,2993.3,1001.0,1259.0,0,366.1,367.2,-3067.0,5579.1
2020-01-10 ,19:00,8259.97,2993.8,1000.2,1260.0,0,366.4,367.2,-1162.6,5266.2
2020-01-10 ,20:00,7841.37,2995.2,1000.4,1261.0,0,366.6,367.2,-187.1,4846.2
2020-01-10 ,21:00,7382.4,2996.8,1001.6,1261.0,0,367.0,367.2,1371.0,3014.6
2020-01-10 ,22:00,7258.34,2998.8,1001.4,1263.0,0,367.2,367.2,1813.3,2446.2
2020-01-10 ,23:00,7067.79,2999.3,1002.0,1263.0,0,367.1,367.2,1739.2,2329.2
2020-01-11 ,00:00,6852.15,3000.9,1002.6,1264.0,0,367.1,367.2,2325.9,1525.4
2020-01-11 ,01:00,7041.11,3002.4,1003.3,1265.0,0,366.9,367.2,2637.7,1401.0
2020-01-11 ,02:00,7131.46,3010.0,1009.2,1267.0,0,366.6,367.2,2843.2,1278.2
2020-01-11 ,03:00,7118.59,3014.3,1011.3,1270.0,0,365.9,367.1,2746.7,1357.6
2020-01-11 ,04:00,6962.15,3011.2,1008.0,1271.0,0,365.1,367.1,2630.2,1320.8
2020-01-11 ,05:00,6932.45,3006.4,1004.3,1270.0,0,364.8,367.3,2050.5,1875.5
2020-01-11 ,06:00,6862.74,3007.2,1004.4,1271.0,0,364.7,367.1,1404.6,2451.0
2020-01-11 ,07:00,6648.53,3006.2,1004.3,1270.0,0,364.8,367.1,1344.4,2298.0
2020-01-11 ,08:00,7062.5,3008.8,1004.4,1272.0,0,365.2,367.2,967.7,3086.0
2020-01-11 ,09:00,7379.63,3007.4,1006.0,1269.0,0,365.2,367.2,1217.9,3154.3
2020-01-11 ,10:00,7418.33,3004.0,1003.2,1268.0,0,365.6,367.2,1549.8,2864.5
2020-01-11 ,11:00,7338.75,3001.2,1003.3,1265.0,0,365.8,367.1,2134.6,2202.9
2020-01-11 ,12:00,7535.78,2999.0,1001.9,1264.0,0,366.0,367.1,2760.4,1776.4
2020-01-11 ,13:00,7627.34,3000.5,1003.1,1264.0,0,366.2,367.2,2517.3,2109.5
2020-01-11 ,14:00,7401.73,3004.2,1004.7,1266.0,0,366.2,367.3,1909.8,2487.7
2020-01-11 ,15:00,7176.04,3002.7,1004.6,1265.0,0,365.9,367.2,1538.6,2634.7
2020-01-11 ,16:00,7238.93,3001.6,1003.1,1266.0,0,365.4,367.1,1022.4,3215.0
2020-01-11 ,17:00,7840.93,3004.3,1003.9,1268.0,0,365.1,367.3,1067.4,3769.2
2020-01-11 ,18:00,8043.15,3006.5,1003.4,1271.0,0,365.0,367.1,944.5,4092.2
2020-01-11 ,19:00,7769.88,3013.5,1009.2,1272.0,0,365.1,367.2,1343.3,3413.1
2020-01-11 ,20:00,7426.92,3019.3,1013.1,1274.0,0,365.1,367.1,1610.4,2797.2
2020-01-11 ,21:00,7122.56,3014.5,1006.6,1275.0,0,365.8,367.1,1867.4,2240.6
2020-01-11 ,22:00,7116.41,3015.7,1006.7,1276.0,0,365.9,367.1,2637.9,1462.8
