Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2018-07-03 ,20:00,6135.3,-4238.519999999999,0.01,0.01,1879.15,2269.8,331.25,2742.6,360.5,0.0,357.9,1039.0,985.2
2018-07-03 ,21:00,6159.65,-2492.0299999999997,0.01,0.01,878.38,1460.08,331.98,2747.0,360.4,0.0,358.2,1042.0,986.4
2018-07-03 ,22:00,5764.37,-2248.69,0.32,0.24,675.65,1187.28,328.38,2751.6,360.5,0.0,358.0,1045.0,988.1
2018-07-03 ,23:00,5386.81,-1895.23,0.38,0.25,643.05,1076.33,330.75,2755.8,360.2,0.0,358.3,1048.0,989.3
2018-07-04 ,00:00,5322.68,-1968.8400000000001,0.9,0.27,556.65,1078.88,323.18,2758.2,360.0,0.0,358.6,1049.0,990.6
2018-07-04 ,01:00,5163.96,-1983.8400000000001,2.0,0.27,496.2,1039.55,318.95,2761.0,359.9,0.0,358.6,1051.0,991.5
2018-07-04 ,02:00,4973.84,-2147.0600000000004,1.11,0.27,540.15,1012.7,328.38,2764.1,360.0,0.0,358.7,1053.0,992.4
2018-07-04 ,03:00,4783.61,-1915.0500000000002,0.83,0.46,633.1,1041.15,323.18,2765.3,360.1,0.0,358.7,1054.0,992.5
2018-07-04 ,04:00,5095.47,-3595.66,0.76,12.58,1482.88,2109.45,311.7,2767.3,360.1,0.0,358.5,1056.0,992.7
2018-07-04 ,05:00,5798.89,-5010.239999999999,0.64,41.47,2349.3,2839.88,321.4,2765.7,360.2,0.0,358.4,1056.0,991.1
2018-07-04 ,06:00,6594.4,-5135.740000000001,0.68,91.35,2596.45,2989.45,287.63,2760.7,360.2,0.0,358.4,1053.0,989.1
2018-07-04 ,07:00,7107.98,-4784.7,0.73,156.85,2457.43,2720.93,272.83,2751.0,360.0,0.0,358.5,1046.0,986.5
2018-07-04 ,08:00,7265.28,-4258.339999999999,0.5,209.45,2216.2,2512.88,293.58,2737.5,359.8,0.0,358.1,1036.0,983.6
2018-07-04 ,09:00,7455.15,-3751.2499999999995,0.71,230.91,2366.6,2324.68,307.4,2733.8,359.6,0.0,358.0,1034.0,982.2
2018-07-04 ,10:00,7734.48,-3009.84,2.53,231.68,1545.0,2159.23,321.9,2729.9,359.6,0.0,357.8,1034.0,978.5
2018-07-04 ,11:00,7359.93,-2873.61,3.0,238.8,1348.85,2212.28,315.15,2718.9,359.5,0.0,357.9,1031.0,970.5
2018-07-04 ,12:00,7410.52,-2829.6600000000003,3.98,236.07,1368.23,2112.38,325.43,2713.9,359.3,0.0,357.8,1027.0,969.8
2018-07-04 ,13:00,7336.83,-3189.81,4.49,231.67,1660.63,2108.05,308.98,2716.7,359.3,0.0,357.5,1026.0,973.9
2018-07-04 ,14:00,7201.1,-4125.91,4.91,207.51,2139.65,2501.83,317.28,2713.8,359.1,0.0,357.4,1026.0,971.3
2018-07-04 ,15:00,7042.82,-4960.719999999999,3.86,153.49,2664.53,2626.8,326.3,2709.8,359.1,0.0,357.3,1023.0,970.4
2018-07-04 ,16:00,6842.7,-5510.86,3.99,96.82,2670.5,2830.53,333.75,2706.6,359.0,0.0,357.3,1023.0,967.3
